                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     53,                 1.1041,                 0.5035,                 1.0514,                0.91423,                0.99618,                0.98377,                0.67109,                 1.1557,                0.50134,                 1.1185,              0.0009704,              0.0009704,              0.0009704
                     54,                 1.0657,                0.49876,                   1.01,                0.92017,                0.99065,                0.98053,                0.64104,                 1.2304,                0.55181,                 1.1455,              0.0009506,              0.0009506,              0.0009506
                     55,                 1.0932,                0.49324,                 1.0262,                0.92505,                0.99065,                0.98783,                0.64029,                 1.1743,                0.51288,                 1.1311,              0.0009308,              0.0009308,              0.0009308
                     56,                 1.0752,                0.49086,                 1.0274,                0.95365,                0.96155,                0.99141,                0.69441,                 1.1289,                 0.4955,                 1.0933,               0.000911,               0.000911,               0.000911
                     57,                   1.04,                0.46913,                 1.0094,                0.93491,                      1,                0.99134,                0.66172,                 1.1976,                  0.515,                 1.1289,              0.0008912,              0.0008912,              0.0008912
                     58,                 1.0627,                0.48391,                 1.0154,                0.96024,                0.96262,                0.98987,                0.65375,                 1.2429,                0.51879,                 1.1618,              0.0008714,              0.0008714,              0.0008714
                     59,                 1.0239,                0.46525,                 1.0125,                0.91459,                0.97196,                0.98872,                0.64893,                 1.2337,                0.55125,                 1.1667,              0.0008516,              0.0008516,              0.0008516
                     60,                 1.0612,                0.47533,                 1.0085,                0.94633,                0.98868,                0.99072,                0.64718,                    1.2,                0.49611,                 1.1565,              0.0008318,              0.0008318,              0.0008318
                     61,                 1.0066,                0.45805,                 1.0054,                0.92137,                0.98561,                0.98952,                0.64043,                  1.174,                0.51498,                 1.1348,               0.000812,               0.000812,               0.000812
                     62,                 1.0438,                0.46985,                 1.0149,                0.92083,                      1,                0.98373,                0.67563,                 1.1538,                0.48453,                 1.1409,              0.0007922,              0.0007922,              0.0007922
                     63,                 1.0193,                0.44891,                 1.0143,                0.93042,                0.99985,                0.98845,                0.69607,                 1.0968,                0.45958,                 1.1061,              0.0007724,              0.0007724,              0.0007724
                     64,                 1.0453,                 0.4651,                 1.0033,                0.92796,                 0.9631,                0.98611,                0.64097,                 1.2585,                0.52555,                  1.191,              0.0007526,              0.0007526,              0.0007526
                     65,                 1.0291,                0.46074,                 1.0027,                 0.9058,                 0.9885,                0.98484,                0.66005,                 1.2246,                0.49804,                 1.1775,              0.0007328,              0.0007328,              0.0007328
                     66,                0.99774,                0.43813,                0.98745,                0.94502,                0.95327,                0.98512,                0.66586,                 1.2087,                0.49475,                 1.1615,               0.000713,               0.000713,               0.000713
                     67,                 1.0014,                0.45144,                 1.0014,                0.94119,                0.98131,                0.98922,                0.68512,                 1.1854,                0.49521,                 1.1596,              0.0006932,              0.0006932,              0.0006932
                     68,                 1.0085,                0.45756,                0.99203,                 0.9705,                0.97196,                0.98995,                0.68737,                 1.1405,                0.47392,                  1.122,              0.0006734,              0.0006734,              0.0006734
                     69,                0.98468,                0.45374,                 0.9858,                 0.9709,                0.96262,                0.98859,                0.66035,                 1.1506,                0.48882,                 1.1371,              0.0006536,              0.0006536,              0.0006536
                     70,                 1.0039,                0.45337,                 1.0063,                0.93268,                0.99065,                 0.9859,                0.65832,                 1.1926,                0.48177,                 1.1504,              0.0006338,              0.0006338,              0.0006338
                     71,                 0.9938,                0.45005,                0.97779,                0.95375,                0.96368,                0.98856,                0.66264,                 1.2023,                0.49541,                 1.1606,               0.000614,               0.000614,               0.000614
                     72,                0.97729,                0.43559,                0.99574,                0.97191,                0.95327,                0.99181,                0.66976,                 1.1667,                0.49637,                  1.133,              0.0005942,              0.0005942,              0.0005942
                     73,                0.93683,                0.43332,                 0.9817,                0.95487,                 0.9888,                0.98896,                0.68106,                 1.1867,                0.47558,                 1.1573,              0.0005744,              0.0005744,              0.0005744
                     74,                0.96656,                0.42822,                0.97808,                0.97288,                0.94393,                 0.9868,                0.67348,                 1.1716,                0.48398,                 1.1443,              0.0005546,              0.0005546,              0.0005546
                     75,                0.96138,                0.43117,                0.97118,                0.94588,                0.98009,                0.98777,                 0.6781,                 1.1669,                0.47526,                 1.1359,              0.0005348,              0.0005348,              0.0005348
                     76,                0.94384,                0.42539,                0.98564,                0.96065,                0.96262,                0.99185,                0.63718,                 1.2047,                0.48508,                 1.1485,               0.000515,               0.000515,               0.000515
                     77,                0.95633,                0.43694,                0.98565,                0.96245,                0.95812,                0.99098,                0.67014,                 1.1726,                 0.4862,                  1.145,              0.0004952,              0.0004952,              0.0004952
                     78,                0.94078,                0.42483,                0.96523,                0.93793,                0.98851,                0.98644,                 0.6913,                 1.1259,                0.45353,                 1.1235,              0.0004754,              0.0004754,              0.0004754
                     79,                0.93052,                0.42023,                0.97688,                0.92911,                0.99065,                0.98519,                0.69324,                 1.1013,                0.45665,                 1.0993,              0.0004556,              0.0004556,              0.0004556
                     80,                0.92159,                0.41805,                0.97211,                0.92571,                      1,                0.98473,                0.70302,                 1.1219,                0.46593,                  1.108,              0.0004358,              0.0004358,              0.0004358
                     81,                0.92987,                0.42037,                0.97621,                0.96224,                0.95258,                0.98567,                 0.6865,                 1.1356,                0.45342,                 1.1151,               0.000416,               0.000416,               0.000416
                     82,                0.90779,                0.41097,                0.96698,                0.94564,                0.97552,                0.98436,                0.68031,                 1.1563,                0.46401,                 1.1396,              0.0003962,              0.0003962,              0.0003962
                     83,                0.89686,                0.42211,                0.95616,                0.95698,                0.96262,                0.98559,                0.68498,                 1.1274,                0.45209,                 1.1199,              0.0003764,              0.0003764,              0.0003764
                     84,                0.94227,                0.41502,                0.96491,                0.94511,                0.96562,                0.98707,                0.67493,                 1.1149,                0.45772,                 1.1114,              0.0003566,              0.0003566,              0.0003566
                     85,                 0.9068,                0.41573,                0.96531,                0.93015,                0.99568,                0.98637,                0.66736,                 1.1364,                0.45376,                 1.1234,              0.0003368,              0.0003368,              0.0003368
                     86,                0.89245,                0.40416,                0.95512,                0.94444,                0.95317,                0.98354,                0.67371,                 1.1572,                0.46255,                 1.1382,               0.000317,               0.000317,               0.000317
                     87,                0.86459,                0.39713,                0.93984,                0.91151,                0.96271,                0.98555,                0.64983,                 1.1803,                0.47372,                 1.1354,              0.0002972,              0.0002972,              0.0002972
                     88,                 0.8859,                0.39478,                0.95553,                0.96246,                0.95327,                0.98635,                0.67895,                 1.1242,                0.45773,                 1.1176,              0.0002774,              0.0002774,              0.0002774
                     89,                0.88298,                0.40724,                 0.9702,                0.94512,                 0.9658,                0.98531,                0.68268,                 1.1481,                0.45752,                 1.1328,              0.0002576,              0.0002576,              0.0002576
                     90,                 0.8657,                0.39722,                0.93958,                 0.9612,                0.96262,                0.98664,                0.68499,                 1.1266,                 0.4428,                 1.1166,              0.0002378,              0.0002378,              0.0002378
                     91,                0.91226,                0.39687,                 1.0102,                0.97123,                0.94664,                0.98459,                0.67417,                 1.1345,                0.45198,                 1.1179,               0.000218,               0.000218,               0.000218
                     92,                0.86117,                0.38672,                0.98107,                0.97493,                0.93458,                0.98325,                0.65661,                 1.1732,                0.45526,                 1.1465,              0.0001982,              0.0001982,              0.0001982
                     93,                0.86303,                0.38291,                0.99255,                0.98052,                0.94093,                0.98579,                0.69569,                 1.1106,                0.45349,                 1.1086,              0.0001784,              0.0001784,              0.0001784
                     94,                0.89999,                0.39722,                 0.9691,                 0.9735,                0.94393,                0.98547,                0.66536,                 1.1655,                0.46834,                 1.1377,              0.0001586,              0.0001586,              0.0001586
                     95,                0.85036,                0.36682,                0.97264,                0.92972,                0.98904,                0.98486,                0.67562,                 1.1355,                0.45863,                 1.1212,              0.0001388,              0.0001388,              0.0001388
                     96,                0.83631,                0.37131,                 0.9623,                0.97364,                0.93458,                 0.9844,                0.66372,                  1.176,                0.46833,                 1.1322,               0.000119,               0.000119,               0.000119
                     97,                0.83127,                0.37326,                 0.9546,                 0.9342,                0.99065,                 0.9839,                0.68296,                  1.162,                0.45952,                 1.1315,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                0.83798,                0.37761,                0.95967,                0.93203,                0.99065,                0.98403,                0.69106,                 1.1323,                0.45188,                 1.1092,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                0.81867,                0.36939,                0.96581,                0.93024,                      1,                0.98318,                0.68522,                 1.1438,                0.45066,                 1.1146,               5.96e-05,               5.96e-05,               5.96e-05
                    100,                0.83877,                 0.3649,                0.95115,                0.93642,                      1,                0.98273,                0.68633,                 1.1433,                0.45198,                 1.1157,               3.98e-05,               3.98e-05,               3.98e-05
